stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
010170,99999,2017,12,18,24.3,24,20.5,24,1002.6,24,1001.7,24,999.9,0,10.9,24,15.5,999.9,29.5,*,21.7,,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,12,27,30.2,24,26.0,24,995.5,24,992.4,24,999.9,0,8.9,23,25.3,999.9,31.8,*,28.4,*,0.0,I,999.9,0,0,0,0,0,0
010020,99999,2017,05,02,5.5,24,1.8,24,1026.9,24,1026.0,24,999.9,0,6.6,24,11.7,999.9,7.7,,3.0,,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,09,01,44.8,24,38.8,24,1011.6,24,997.6,24,26.6,8,3.1,22,5.8,11.1,52.3,,41.4,,0.06,G,999.9,0,1,0,0,0,0
010010,99999,2017,03,20,16.8,24,8.3,24,997.0,24,995.8,24,14.0,6,18.4,24,24.5,31.9,20.8,,15.4,,0.0,H,999.9,0,0,1,0,0,0
010030,99999,2017,07,07,40.8,24,33.2,24,1008.1,24,1006.7,24,31.1,8,5.9,24,9.7,999.9,42.4,,38.7,,0.0,G,999.9,0,0,0,0,0,0
010330,99999,2017,06,09,54.6,24,44.2,24,1016.1,24,1013.1,24,999.9,0,2.8,24,5.4,999.9,61.9,,48.6,,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,06,29,48.8,24,38.9,24,1015.5,24,1001.6,24,42.7,8,5.4,24,9.7,12.4,55.8,,42.6,*,0.04,G,999.9,0,1,0,0,0,0
010070,99999,2017,03,09,12.1,24,4.6,24,1010.7,24,1009.7,24,999.9,0,8.2,24,11.7,999.9,14.9,,8.4,,0.0,G,8.7,0,0,1,0,0,0
010260,99999,2017,05,18,46.3,24,35.2,24,1013.4,24,999.4,24,43.5,8,7.5,24,13.6,18.1,50.5,,39.2,*,0.03,G,7.5,0,0,0,0,0,0
010260,99999,2017,07,28,53.3,24,47.6,24,1005.7,24,992.1,24,28.2,8,4.3,23,7.8,12.0,61.9,,47.3,,0.0,G,999.9,1,0,0,0,0,0
010070,99999,2017,06,12,34.8,24,30.7,24,1013.1,24,1012.1,24,999.9,0,6.6,23,7.8,999.9,35.8,,32.7,,0.0,G,999.9,0,1,0,0,0,0
010110,99999,2017,12,29,3.0,24,-1.5,24,990.5,24,989.4,24,999.9,0,33.0,24,44.7,999.9,5.0,*,-1.5,,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,09,04,37.0,24,33.3,24,1013.8,24,1012.8,24,999.9,0,7.5,23,13.6,999.9,39.0,,34.0,*,1.08,G,999.9,0,1,0,0,0,0
010170,99999,2017,12,20,32.5,24,30.7,24,957.4,24,956.6,24,999.9,0,17.6,24,29.1,999.9,35.4,*,29.3,*,0.0,I,999.9,0,0,0,0,0,0
010170,99999,2017,06,09,38.1,24,34.5,24,1029.4,24,1028.6,24,999.9,0,4.5,22,7.8,999.9,40.1,,35.8,,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,10,01,48.4,24,38.3,24,1020.4,24,1019.4,24,999.9,0,6.9,24,19.4,19.8,51.1,,40.3,,0.02,G,999.9,0,0,0,0,0,0
010160,99999,2017,09,27,35.2,24,32.6,24,1023.5,24,1021.9,24,999.9,0,8.7,24,19.4,999.9,40.8,,31.6,*,0.0,I,999.9,0,0,0,0,0,0
010280,99999,2017,01,15,30.4,24,24.1,24,1003.2,24,1001.2,24,12.4,24,11.8,24,17.5,21.8,32.7,,23.4,,0.0,G,999.9,0,1,1,0,0,0
010170,99999,2017,05,05,22.4,24,15.2,24,1023.7,24,1022.9,24,999.9,0,9.8,24,15.5,999.9,25.9,*,20.5,*,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,02,01,25.5,24,16.2,24,1015.6,24,1001.0,24,32.6,8,9.0,24,17.5,27.4,29.3,,20.8,,0.14,G,11.4,0,0,1,0,0,0
010110,99999,2017,01,14,18.9,24,13.7,24,997.7,24,996.6,24,999.9,0,23.2,24,35.0,999.9,23.2,*,12.9,,0.0,I,999.9,0,0,0,0,0,0
010160,99999,2017,03,29,-7.3,24,-13.0,24,1008.1,24,1006.4,24,999.9,0,14.2,24,21.4,23.3,-2.7,,-12.6,*,0.0,I,999.9,0,0,0,0,0,0
010110,99999,2017,09,19,31.1,24,26.7,24,1016.3,24,1015.3,24,999.9,0,17.7,23,31.1,999.9,36.0,,27.1,*,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,03,19,16.6,24,9.4,24,996.5,24,995.3,24,13.5,6,8.1,24,23.7,30.3,20.8,,9.7,,0.0,G,999.9,0,0,1,0,0,0
010160,99999,2017,07,21,34.2,24,33.1,24,1011.6,24,1010.0,24,999.9,0,7.8,24,13.6,999.9,39.7,,32.4,,0.0,I,999.9,0,0,0,0,0,0
010030,99999,2017,05,24,23.8,24,14.5,24,1012.1,24,1010.7,24,31.1,8,6.3,24,9.7,19.4,27.5,,21.7,*,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,10,27,28.8,24,18.7,24,986.4,24,985.4,24,999.9,0,10.4,24,15.5,19.8,32.4,,25.5,*,0.02,G,999.9,0,0,0,0,0,0
010010,99999,2017,05,31,32.5,24,28.3,24,1021.8,24,1020.6,24,17.0,6,11.9,24,19.4,21.4,35.4,*,28.2,,0.0,G,999.9,0,0,1,0,0,0
010280,99999,2017,05,30,31.1,24,28.8,24,1004.8,24,1002.8,24,4.1,22,20.1,24,25.3,30.3,32.0,,28.4,,0.11,G,999.9,0,0,1,0,0,0
010010,99999,2017,06,19,40.1,24,39.0,24,1001.6,24,1000.4,24,6.5,6,21.5,24,26.6,34.0,48.2,,37.6,,0.02,G,999.9,1,1,0,0,0,0
010330,99999,2017,03,27,30.1,24,23.6,24,1001.0,24,997.9,24,999.9,0,18.4,24,26.2,32.6,36.5,,25.3,,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,02,08,34.1,24,22.1,24,1045.1,24,1041.8,24,999.9,0,7.1,24,11.5,15.7,37.0,,32.0,*,0.0,I,999.9,0,0,0,0,0,0
010160,99999,2017,12,13,28.9,24,27.2,24,994.4,24,992.8,24,999.9,0,15.9,24,33.0,999.9,30.6,,26.8,*,0.0,I,999.9,0,0,0,0,0,0
010160,99999,2017,12,27,5.2,24,0.3,24,999.1,24,997.5,24,999.9,0,24.1,24,33.0,999.9,14.0,*,1.4,*,0.0,I,999.9,0,0,0,0,0,0
010060,99999,2017,08,09,42.3,24,39.8,24,1021.4,24,1019.8,24,999.9,0,5.6,17,9.7,11.3,45.7,,38.3,*,0.0,I,999.9,0,0,0,0,0,0
010160,99999,2017,06,19,31.4,24,29.2,24,1006.3,24,1004.7,24,999.9,0,6.9,24,11.7,999.9,35.8,,27.3,,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,09,26,42.8,24,37.1,24,1021.2,24,1020.2,24,999.9,0,8.5,24,23.3,999.9,46.2,,39.7,*,1.13,G,999.9,0,1,0,0,0,0
010280,99999,2017,04,16,17.5,24,9.6,24,1021.3,24,1019.2,24,12.6,24,8.4,24,15.5,999.9,19.0,*,15.8,*,0.0,G,999.9,0,0,1,0,0,0
010110,99999,2017,07,14,34.9,24,32.8,24,1000.0,24,999.0,24,999.9,0,5.9,24,15.5,999.9,38.5,,32.7,,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,05,26,37.2,24,25.6,24,1020.3,24,1017.1,24,999.9,0,6.5,24,16.7,21.4,40.1,,34.2,,0.0,I,999.9,0,0,0,0,0,0
010020,99999,2017,06,28,35.6,24,32.8,24,999.6,24,998.8,24,999.9,0,8.4,23,17.5,999.9,37.8,,33.1,*,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,10,13,38.1,24,31.7,24,1012.8,24,1011.8,24,999.9,0,11.3,24,19.4,19.8,41.0,,30.4,,0.0,G,2.8,0,0,0,0,0,0
010330,99999,2017,02,17,32.5,24,27.8,24,993.8,24,990.7,24,999.9,0,16.4,22,29.9,38.3,34.9,,30.2,,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,05,24,39.6,24,31.4,24,1011.5,24,1008.4,24,999.9,0,4.9,24,9.5,15.3,43.2,,35.2,,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,09,03,45.3,24,43.9,24,999.7,24,998.6,24,5.9,6,8.8,23,16.1,19.2,47.7,,40.8,,0.08,G,999.9,1,1,0,0,0,0
010070,99999,2017,07,05,38.5,24,34.6,24,1004.8,24,1003.9,24,999.9,0,7.9,24,11.7,999.9,41.0,,36.9,,0.12,E,999.9,0,1,0,0,0,0
010020,99999,2017,01,23,15.1,24,3.1,24,1005.2,24,1004.4,24,999.9,0,7.4,24,15.5,999.9,19.9,*,7.0,,0.0,I,999.9,0,0,0,0,0,0
010030,99999,2017,03,15,31.6,24,27.8,24,974.2,24,972.8,24,7.2,8,15.5,24,21.4,999.9,36.1,,24.8,*,0.33,G,7.9,0,1,1,0,0,0
010070,99999,2017,04,03,9.8,24,-0.3,24,1003.5,24,1002.5,24,999.9,0,9.0,24,17.5,999.9,15.4,,2.7,*,0.02,G,999.9,0,0,0,0,0,0
010110,99999,2017,04,20,17.5,24,14.1,24,1016.8,24,1015.7,24,999.9,0,25.9,24,35.0,999.9,21.0,*,15.6,,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,05,03,39.1,24,31.7,24,1036.4,24,1033.2,24,999.9,0,10.6,24,19.4,999.9,41.5,,35.2,,0.0,I,999.9,0,0,0,0,0,0
010060,99999,2017,01,29,0.9,24,-6.6,24,1002.8,24,1001.1,24,999.9,0,14.8,24,23.3,999.9,3.4,,-4.9,,0.0,I,999.9,0,0,0,0,0,0
010060,99999,2017,01,20,10.6,24,2.9,24,987.2,24,985.6,24,999.9,0,23.3,24,35.0,999.9,14.5,,6.4,,0.0,I,999.9,0,0,0,0,0,0
010280,99999,2017,01,12,25.9,24,16.8,24,988.4,24,986.4,24,14.9,24,14.2,24,19.6,24.5,29.3,,20.1,,0.0,G,999.9,0,0,1,0,0,0
010010,99999,2017,10,23,44.1,24,43.0,24,1013.2,24,1012.0,24,4.9,6,6.4,24,10.5,16.3,45.0,,43.2,,0.0,G,999.9,0,1,0,0,0,0
010160,99999,2017,02,23,11.1,24,7.0,24,992.5,24,990.9,24,999.9,0,25.3,24,31.1,999.9,14.4,*,7.2,,0.0,I,999.9,0,0,0,0,0,0
010030,99999,2017,03,28,3.7,24,-5.2,24,1011.9,24,1010.4,24,29.5,8,7.9,24,10.1,15.0,7.5,,-0.9,,0.0,G,7.5,0,0,0,0,0,0
010030,99999,2017,10,11,36.5,24,32.7,24,1016.8,24,1015.4,24,18.2,8,9.5,24,19.4,999.9,39.0,,33.6,,0.03,G,999.9,0,1,0,0,0,0
010260,99999,2017,02,10,21.2,24,17.0,24,1042.2,24,1027.2,24,43.5,8,4.5,24,5.8,999.9,24.8,,16.7,,0.0,G,11.0,0,0,0,0,0,0
010020,99999,2017,03,08,11.4,24,8.6,24,1010.9,24,1010.0,24,999.9,0,13.6,24,21.4,999.9,23.5,*,4.5,*,0.0,I,999.9,0,0,0,0,0,0
010060,99999,2017,09,03,43.0,24,40.3,24,1003.2,24,1001.7,24,999.9,0,16.2,24,23.3,999.9,47.1,,38.5,,0.0,I,999.9,0,0,0,0,0,0
010160,99999,2017,02,17,2.4,24,-3.3,24,1007.5,24,1005.8,24,999.9,0,15.9,24,19.4,999.9,3.4,*,1.6,*,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,05,17,45.7,24,32.7,24,1014.2,24,1000.2,24,38.4,8,5.0,23,11.7,17.3,54.7,,37.4,,0.0,G,0.8,0,1,0,0,0,0
010160,99999,2017,11,18,23.7,24,17.9,24,1020.0,24,1018.4,24,999.9,0,20.9,24,25.3,999.9,25.5,,21.2,*,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,06,07,40.1,24,37.6,24,1007.3,24,1006.1,24,20.0,6,10.7,24,16.5,20.8,42.1,,37.0,,0.13,G,999.9,0,1,0,0,0,0
010260,99999,2017,02,02,32.8,24,27.2,24,1006.0,24,991.7,24,31.8,8,10.5,24,17.5,27.0,34.9,,26.2,,0.15,G,13.8,0,1,1,0,0,0
010330,99999,2017,03,13,34.9,24,25.0,24,1007.8,24,1004.6,24,999.9,0,13.8,24,19.4,25.1,40.3,,28.6,,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,05,10,19.3,24,6.6,24,1031.6,24,1030.6,24,999.9,0,6.3,24,15.5,999.9,25.2,,14.0,,0.0,G,9.4,0,0,0,0,0,0
010330,99999,2017,03,15,39.1,24,29.8,24,975.1,24,972.1,24,999.9,0,13.4,24,33.0,40.2,42.1,,34.7,,0.0,I,999.9,0,0,0,0,0,0
010280,99999,2017,02,09,35.4,24,31.1,24,1041.6,24,1039.5,24,15.5,24,9.6,24,13.6,20.6,37.8,,33.3,*,0.0,G,999.9,0,0,0,0,0,0
010280,99999,2017,02,04,35.6,24,35.0,24,1009.0,24,1007.0,24,2.5,24,9.3,24,14.0,15.3,36.9,,34.0,,0.05,G,999.9,1,1,0,0,0,0
010330,99999,2017,08,11,53.1,24,46.0,24,1000.9,24,997.9,24,999.9,0,6.4,24,12.0,15.7,57.4,,50.7,,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,12,02,36.3,24,27.8,24,990.7,24,987.6,24,999.9,0,14.4,24,25.3,999.9,38.7,*,33.6,*,0.0,I,999.9,0,0,0,0,0,0
010160,99999,2017,07,31,35.4,24,31.0,24,1009.6,24,1008.0,24,999.9,0,6.7,23,13.6,999.9,43.0,,31.6,,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,10,08,37.4,24,35.8,24,1013.5,24,1012.3,24,8.9,6,8.5,24,14.6,18.6,43.2,*,30.9,,0.0,G,999.9,0,1,0,0,0,0
010160,99999,2017,09,21,29.6,24,28.9,24,1029.0,24,1027.4,24,999.9,0,4.6,23,9.7,999.9,32.4,,25.7,*,0.0,I,999.9,0,0,0,0,0,0
010060,99999,2017,05,19,13.6,24,8.5,24,1021.8,24,1020.1,24,999.9,0,2.6,20,3.9,999.9,17.6,,10.9,,0.0,I,999.9,0,0,0,0,0,0
010160,99999,2017,04,29,16.0,24,12.5,24,1017.3,24,1015.7,24,999.9,0,12.7,24,19.4,999.9,32.5,*,1.9,*,0.0,I,999.9,0,0,0,0,0,0
010060,99999,2017,05,10,8.7,24,4.1,24,1033.5,24,1031.8,24,999.9,0,10.0,24,11.7,999.9,10.4,,5.7,,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,06,21,44.0,24,37.0,24,1007.5,24,993.6,24,32.5,8,6.3,24,9.7,19.0,48.0,,40.5,*,0.02,G,999.9,0,1,0,0,0,0
010330,99999,2017,10,20,40.7,24,33.6,24,1022.8,24,1019.7,24,999.9,0,9.7,24,17.5,999.9,44.2,*,37.4,,0.0,I,999.9,0,0,0,0,0,0
010110,99999,2017,04,23,9.3,24,5.6,24,1014.9,24,1013.7,24,999.9,0,18.7,24,23.3,999.9,11.1,*,5.5,,0.0,I,999.9,0,0,0,0,0,0
010160,99999,2017,10,27,25.6,24,22.8,24,985.0,24,983.5,24,999.9,0,29.8,24,38.9,999.9,27.5,,23.2,*,0.0,I,999.9,0,0,0,0,0,0
010170,99999,2017,09,05,40.9,24,37.8,24,1019.7,24,1018.9,24,999.9,0,12.9,24,19.4,999.9,43.2,,39.0,,0.0,I,999.9,0,0,0,0,0,0
010160,99999,2017,05,31,27.0,24,24.0,24,1019.9,24,1018.3,24,999.9,0,22.3,24,25.3,999.9,29.1,,24.8,,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,03,06,13.3,24,5.2,24,1012.7,24,1011.6,24,999.9,0,7.1,24,11.7,15.3,23.0,*,2.7,,0.02,G,999.9,0,1,1,0,0,0
010280,99999,2017,09,22,44.9,24,41.5,24,1020.9,24,1018.9,24,15.2,24,13.2,24,27.4,35.4,46.6,,40.1,,0.0,G,999.9,0,1,0,0,0,0
010260,99999,2017,04,23,34.4,24,16.1,24,1003.0,24,988.9,24,44.3,8,4.5,24,7.8,12.0,41.0,,26.6,*,0.0,G,26.8,0,0,0,0,0,0
010200,99999,2017,04,04,7.2,24,0.7,24,1004.1,24,1003.0,24,999.9,0,16.3,24,23.3,999.9,10.6,*,3.2,*,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,10,11,42.6,24,31.0,24,1003.9,24,990.0,24,46.2,8,6.9,24,13.6,23.7,47.3,,35.8,,0.0,A,999.9,0,0,0,0,0,0
010030,99999,2017,06,24,39.4,24,34.4,24,1010.1,24,1008.7,24,30.3,8,9.0,24,15.5,999.9,43.0,,37.9,*,0.0,G,999.9,0,1,0,0,0,0
010070,99999,2017,08,02,44.7,24,38.6,24,1011.0,24,1010.0,24,999.9,0,3.6,23,7.8,999.9,48.0,,40.8,,0.0,G,999.9,0,0,0,0,0,0
010260,99999,2017,01,02,23.6,24,20.6,24,1006.2,24,991.7,24,28.0,8,6.8,24,13.6,999.9,27.1,,19.9,,0.28,G,999.9,0,0,1,0,0,0
010330,99999,2017,03,24,34.6,24,25.8,24,1005.8,24,1002.7,24,999.9,0,15.9,24,24.3,29.3,37.4,,30.9,,0.0,I,999.9,0,0,0,0,0,0
010170,99999,2017,02,07,38.2,24,34.6,24,1020.9,24,1020.1,24,999.9,0,15.9,24,23.3,999.9,40.3,*,36.7,,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,03,10,1.2,24,-4.8,24,1002.0,24,1001.0,24,999.9,0,14.3,24,23.3,999.9,14.2,*,-9.4,*,0.08,G,10.6,0,0,0,0,0,0
010330,99999,2017,08,19,51.4,24,47.8,24,1006.6,24,1003.6,24,999.9,0,4.4,24,17.5,999.9,54.9,,49.8,,0.0,I,999.9,0,0,0,0,0,0
010280,99999,2017,11,08,34.4,24,31.6,24,1003.1,24,1001.1,24,14.5,24,20.5,24,31.1,999.9,36.5,,28.8,,0.0,G,999.9,0,1,1,0,0,0
010170,99999,2017,07,13,41.9,24,40.0,24,1005.1,24,1004.3,24,999.9,0,7.5,23,11.7,999.9,43.5,,40.5,,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,01,21,31.4,24,25.5,24,1011.4,24,1008.2,24,999.9,0,23.2,24,30.9,38.3,33.6,,27.0,,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,08,20,45.8,24,42.8,24,1018.1,24,1016.9,24,14.5,6,6.3,24,13.6,18.8,46.8,,45.0,*,0.0,G,999.9,0,1,0,0,0,0
010260,99999,2017,12,25,19.3,24,18.2,24,993.3,24,978.9,24,43.9,7,2.7,23,5.8,999.9,26.6,,15.6,,0.0,G,999.9,0,0,0,0,0,0
010020,99999,2017,11,19,21.7,24,13.7,24,1027.9,24,1027.0,24,999.9,0,10.1,24,13.6,999.9,24.3,,16.2,*,0.0,I,999.9,0,0,0,0,0,0
010030,99999,2017,01,06,23.8,24,18.0,24,984.8,24,983.4,24,3.7,8,18.6,24,33.0,38.3,27.1,*,20.1,,0.0,G,5.9,0,0,1,0,0,0
010260,99999,2017,10,12,42.9,24,28.7,24,1002.8,24,988.9,24,46.2,8,9.0,24,13.8,25.3,46.9,,38.5,,0.0,A,999.9,0,0,0,0,0,0
010070,99999,2017,08,28,39.2,24,31.5,24,997.8,24,996.9,24,999.9,0,4.7,21,9.7,999.9,43.7,,33.8,,0.0,G,999.9,0,1,0,0,0,0
010010,99999,2017,08,16,46.0,24,43.3,24,1006.8,24,1005.7,24,25.4,6,7.4,24,11.7,18.1,48.6,,43.2,,0.0,G,999.9,1,1,0,0,0,0
010330,99999,2017,10,31,35.8,24,26.0,24,1002.2,24,999.1,24,999.9,0,11.3,24,21.4,999.9,37.2,,30.6,,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,10,23,33.0,24,22.9,24,1025.6,24,1011.1,24,44.7,8,6.9,24,11.8,18.6,37.0,,28.0,*,0.0,E,999.9,0,0,0,0,0,0
010160,99999,2017,10,16,32.9,24,31.6,24,1013.6,24,1012.1,24,999.9,0,17.8,24,21.4,999.9,33.6,,32.0,*,0.0,I,999.9,0,0,0,0,0,0
010030,99999,2017,09,04,40.0,24,37.9,24,1015.2,24,1013.8,24,7.8,8,6.9,23,15.5,999.9,41.9,*,39.0,,0.05,G,999.9,1,1,0,0,0,0
010260,99999,2017,08,27,47.4,24,38.7,24,1014.8,24,1000.8,24,43.5,8,4.3,23,5.8,9.7,54.5,,43.2,,0.0,G,999.9,0,0,0,0,0,0
010010,99999,2017,11,16,32.0,24,28.3,24,1001.5,24,1000.3,24,12.4,6,8.3,22,17.5,22.7,34.2,,28.4,,0.0,G,999.9,0,0,0,0,0,0
010370,99999,2017,11,18,17.3,24,15.6,24,1001.9,24,999.4,24,999.9,0,1.9,23,1.9,999.9,22.8,,12.7,*,0.0,G,999.9,0,0,0,0,0,0
010260,99999,2017,05,06,32.5,24,26.1,24,1024.4,24,1009.9,24,11.3,8,4.7,24,9.7,14.4,36.7,,30.7,*,0.06,G,14.6,0,1,1,0,0,0
010280,99999,2017,06,24,34.5,24,32.1,24,1008.8,24,1006.8,24,21.2,24,12.7,24,15.5,18.8,37.2,,31.8,,0.0,G,999.9,1,1,0,0,0,0
010330,99999,2017,10,02,52.3,24,36.3,24,1008.0,24,1005.0,24,999.9,0,12.2,24,23.3,999.9,55.0,,48.2,*,0.0,I,999.9,0,0,0,0,0,0
010110,99999,2017,03,30,-8.5,24,-13.2,24,1003.7,24,1002.5,24,999.9,0,14.0,24,17.5,999.9,-4.4,*,-15.3,,0.0,I,999.9,0,0,0,0,0,0
010060,99999,2017,09,19,38.1,24,32.6,24,1019.3,24,1017.7,24,999.9,0,18.5,24,33.0,999.9,47.7,*,29.8,*,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,02,12,40.6,24,32.6,24,1009.3,24,1006.2,24,999.9,0,30.5,24,44.7,999.9,43.3,,34.3,,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,07,07,48.1,24,38.9,24,1012.8,24,998.9,24,36.9,8,5.8,24,12.8,23.3,54.7,,42.6,*,0.07,G,999.9,0,1,0,0,0,0
010070,99999,2017,05,30,35.0,24,20.2,24,1015.0,24,1014.1,24,999.9,0,9.6,24,17.5,999.9,38.5,,27.7,,0.0,G,12.2,0,0,0,0,0,0
010110,99999,2017,04,22,8.2,24,4.6,24,1018.1,24,1017.0,24,999.9,0,16.6,24,27.2,999.9,11.3,*,5.0,*,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,02,14,36.0,24,28.0,24,1026.6,24,1023.4,24,999.9,0,13.1,24,23.3,999.9,36.9,,34.3,,0.0,I,999.9,0,0,0,0,0,0
010160,99999,2017,01,06,24.3,24,19.8,24,986.0,24,984.5,24,999.9,0,20.2,24,29.1,999.9,27.7,*,18.3,,0.0,I,999.9,0,0,0,0,0,0
010170,99999,2017,01,11,15.1,24,6.9,24,987.6,24,986.7,24,999.9,0,9.7,23,15.5,999.9,16.5,*,12.2,,0.0,I,999.9,0,0,0,0,0,0
010260,99999,2017,02,21,21.3,24,18.9,24,989.5,24,975.2,24,4.8,8,4.0,24,6.0,16.5,23.5,,19.8,,0.62,G,0.4,0,0,1,0,0,0
010030,99999,2017,03,22,13.4,24,6.5,24,994.4,24,993.0,24,24.5,8,26.8,24,31.1,45.1,19.2,*,8.4,,99.99,,999.9,0,0,1,0,0,0
010170,99999,2017,11,30,24.0,24,17.7,24,1002.5,24,1001.6,24,999.9,0,13.8,24,29.1,999.9,29.7,,16.5,,0.0,I,999.9,0,0,0,0,0,0
010110,99999,2017,08,18,29.3,24,28.0,24,1008.7,24,1007.6,24,999.9,0,14.7,24,23.3,999.9,30.7,,27.9,,0.0,I,999.9,0,0,0,0,0,0
010110,99999,2017,10,16,30.2,24,28.8,24,1016.0,24,1014.9,24,999.9,0,25.7,24,31.1,999.9,31.3,,29.3,*,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,12,09,30.9,24,26.6,24,1007.9,24,1006.7,24,6.6,6,27.0,23,33.0,999.9,33.6,,25.9,,0.01,G,999.9,0,0,1,0,0,0
010110,99999,2017,02,24,18.8,24,15.8,24,996.7,24,995.6,24,999.9,0,21.2,23,31.1,999.9,20.5,,13.3,*,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,06,23,38.6,24,31.1,24,1012.3,24,1011.3,24,999.9,0,8.8,24,13.6,999.9,41.5,,36.3,,0.0,G,999.9,0,1,0,0,0,0
010330,99999,2017,01,14,33.2,24,28.0,24,989.1,24,986.0,24,999.9,0,13.7,24,25.3,29.7,35.4,,30.6,,0.0,I,999.9,0,0,0,0,0,0
010030,99999,2017,03,02,14.6,24,7.3,24,1008.1,24,1006.7,24,28.7,8,8.9,24,11.7,18.3,18.5,,10.8,,0.0,E,999.9,0,0,0,0,0,0
010010,99999,2017,12,27,25.7,24,18.0,24,1015.1,24,1013.9,24,8.8,6,22.9,24,31.3,40.6,30.6,,22.6,*,0.0,G,999.9,0,0,1,0,0,0
010280,99999,2017,05,18,32.3,24,30.1,24,1013.8,24,1011.8,24,6.1,24,18.6,24,25.1,30.3,35.1,,28.6,,0.06,G,999.9,0,1,1,0,0,0
010160,99999,2017,06,03,23.4,24,21.7,24,1023.9,24,1022.2,24,999.9,0,5.9,24,7.8,999.9,25.0,,22.1,*,0.0,I,999.9,0,0,0,0,0,0
010280,99999,2017,09,15,38.6,24,36.4,24,1013.7,24,1011.7,24,7.9,24,15.5,24,21.4,999.9,38.8,,37.9,,0.0,G,999.9,0,1,0,0,0,0
010160,99999,2017,03,15,26.8,24,25.9,24,978.5,24,977.0,24,999.9,0,12.9,24,31.1,999.9,31.5,,16.7,*,0.0,I,999.9,0,0,0,0,0,0
010020,99999,2017,09,12,36.6,24,32.6,24,1012.6,24,1011.8,24,999.9,0,25.8,24,36.9,999.9,40.3,,33.4,*,0.0,I,999.9,0,0,0,0,0,0
010330,99999,2017,09,03,53.1,24,45.9,24,1020.1,24,1017.1,24,999.9,0,9.1,24,13.6,18.3,55.8,,50.2,,0.0,I,999.9,0,0,0,0,0,0
010170,99999,2017,09,04,39.4,24,35.3,24,1013.2,24,1012.4,24,999.9,0,10.0,23,21.4,999.9,40.1,,37.9,,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,10,28,30.9,24,23.1,24,1007.8,24,1006.6,24,9.1,6,20.8,24,29.5,39.4,35.1,,28.4,*,0.02,E,999.9,0,1,1,0,0,0
010160,99999,2017,07,13,33.4,24,32.1,24,1004.3,24,1002.7,24,999.9,0,8.3,24,17.5,999.9,35.4,,28.6,,0.0,I,999.9,0,0,0,0,0,0
010070,99999,2017,01,26,-0.7,24,-12.4,24,1009.8,24,1008.7,24,999.9,0,6.1,23,15.5,999.9,12.6,,-5.4,*,0.0,I,999.9,0,0,0,0,0,0
010010,99999,2017,04,06,19.1,24,11.4,24,1017.5,24,1016.3,24,16.9,6,13.5,24,19.4,21.6,23.0,,15.8,,0.01,G,999.9,0,0,1,0,0,0
010240,99999,2017,06,17,38.7,24,30.3,24,1008.7,24,1007.4,24,999.9,0,4.2,22,7.8,999.9,41.4,,35.6,*,0.0,I,999.9,0,0,0,0,0,0
010280,99999,2017,12,02,32.8,24,29.4,24,985.0,24,983.0,24,9.9,24,14.2,24,19.4,999.9,34.5,,30.4,*,0.12,G,999.9,0,1,1,0,0,0
